Fx_mean,Fx_std,Fx_max,Fx_min,Fx_kurtosis,Fx_skewness,Fx_peak_to_peak,Fx_p25,Fx_p75,Fx_mean_freq,Fy_mean,Fy_std,Fy_max,Fy_min,Fy_kurtosis,Fy_skewness,Fy_peak_to_peak,Fy_p25,Fy_p75,Fy_mean_freq,Fz_mean,Fz_std,Fz_max,Fz_min,Fz_kurtosis,Fz_skewness,Fz_peak_to_peak,Fz_p25,Fz_p75,Fz_mean_freq,Mz_mean,Mz_std,Mz_max,Mz_min,Mz_kurtosis,Mz_skewness,Mz_peak_to_peak,Mz_p25,Mz_p75,Mz_mean_freq
-3.7240116008790034,13.173223691710186,23.94167913,-31.68859851,-1.398704198398642,-0.0103849436059345,55.63027764,-16.49847209,10.48124707,490.45360556793753,-8.832597360132446,10.40393150545052,13.47228908,-36.30079175,-1.132133390706478,0.1140293683322954,49.77308083,-17.22403623,0.49577855,505.08291790482286,10.712879065426574,5.069794416432342,26.23498897,-1.00739928,-0.902007645544984,0.05568929563666,27.24238825,7.06341009,15.2377613,422.15016859413714,0.0816754141427118,0.0484103851192418,0.21546819,-0.03695578,-0.925555467835685,-0.0646426463211178,0.25242397,0.04304388,0.12173563,366.420027257984
-3.863016657979823,13.162772613183998,20.46158612,-35.25261485,-1.3690875468537578,-0.088218443969219,55.71420097,-17.49247348,10.12920488,486.3334763153597,-8.81234980234392,10.353492218909926,12.07066058,-37.89642621,-1.146412879992274,0.0324713943836782,49.96708679,-17.46708585,0.66253542,539.7023554088743,15.5626742737484,5.255100304708547,31.23769168,3.66287999,-0.6368467343298243,0.1861514858755604,27.57481169,11.63014774,19.48842411,449.32349422916934,0.0796816544912893,0.0500196107039411,0.22680329,-0.04393122,-0.9993865115321195,0.0544040462693918,0.27073451,0.03977413,0.12260756,399.43521359788264
-4.015931369491422,13.506073024161152,19.9307977,-37.66895472,-1.410527803682476,-0.0606959036391085,57.59975242,-17.14152133,10.69378007,530.1687503883918,-8.354776630881346,10.66228634221338,15.18345355,-38.17108441,-1.1257472600146692,0.204205879746925,53.35453796,-17.21858693,0.50667762,512.2511705450596,23.79636045929343,5.0874783536345864,46.88339786,11.25412731,-0.473909521680409,0.0584798957166435,35.62927055,19.94073848,27.33580188,441.2955776362704,0.0783126762342522,0.0445125557657931,0.2165581,-0.0454571,-0.6918245888929166,-0.0971871993987008,0.2620152,0.04936538,0.11563211,378.964751068098
-3.617026370302463,13.297819707764942,21.35858358,-31.39105212,-1.4052820140524287,-0.0199635294303655,52.7496357,-16.93443858,10.66762269,499.328988738514,-8.84926769879763,10.580325653572904,13.75893592,-34.62341596,-1.2099457381942285,0.1800941533748018,48.38235188,-17.48234464,0.85980963,568.340073271638,33.99651841339688,4.84341283334835,50.10409336,21.61920528,-0.4093935040794263,0.0560526058955395,28.48488808,30.47475223,37.30306034,404.9738981257332,0.0777155487657288,0.0440388489503279,0.19868352,-0.03521191,-0.92426568071216,-0.1075025479020597,0.23389543,0.04260791,0.11432422,416.45469216263984
-3.768302083097849,13.435602346804052,20.0703069,-33.77687251,-1.3769599214405732,-0.099364331298246,53.847179409999995,-17.43034922,10.60440744,518.5628585125487,-8.865400960323669,10.333869985799597,11.31752967,-37.92149259,-1.164657638227795,0.0577289422672884,49.23902226,-17.5390215,0.37806796,551.1382615930589,43.83172912452228,4.986927684931785,60.77434711,32.0496767,-0.527925691525803,0.2192086165886199,28.72467041,40.09868793,47.2594202,452.97936114515863,0.0779790344473297,0.0468080072814592,0.22440548,-0.04763693,-0.9105224543089352,-0.028928979699389,0.27204241,0.04130001,0.11824791,390.344845974064
-2.928916900246862,12.241984940640345,23.73568547,-32.53872859,-1.0825228664205415,-0.1596823068834479,56.27441406,-12.04835593,7.83493722,434.8384754939184,-7.346943406998007,9.863194290838468,17.38289928,-37.99233914,-1.0497740920481098,-0.231766968544302,55.37523842,-15.54665852,0.55790352,483.03485991048126,51.09300136062659,5.581670280077089,70.43642978,40.61094837,-0.8574074955356519,0.3187743215763509,29.825481409999995,46.17495517,55.29208164,376.93609176043327,0.0683695099771319,0.0504626126494332,0.23247084,-0.03630182,-1.0169743956148578,0.2023933298205664,0.26877266,0.0212456,0.10974658,348.96198114951636
-3.8981575852548183,13.444211686891204,20.50300229,-32.94090831,-1.328362011302475,-0.086074810275561,53.443910599999995,-16.3382548,9.91340173,512.8221498948192,-8.79689296540794,10.281697995955708,12.09899806,-37.58471204,-1.2293343273319723,0.0008771372172828,49.6837101,-17.64583302,0.63964724,514.624046485189,58.05657098294272,5.140849979361609,73.61353092,47.08503513,-0.7288332321889155,0.2076710381189986,26.52849579,54.30571155,62.30022602,419.7548934397013,0.0780131414968192,0.0495358150808725,0.22266162,-0.03368603,-1.108817604478753,0.0086052174842952,0.25634765,0.03759431,0.12173563,375.2389317804679
-4.066614277504961,13.563184049260135,20.87357343,-36.97794902,-1.3939696672306476,-0.042410462156817,57.85152245,-16.27068126,10.49214662,486.88137799008064,-8.122984965856343,10.49806838944369,14.44667148,-36.07081891,-1.1997091301745202,0.1508828659247296,50.51749039,-16.98643399,0.77806615,529.041080562663,62.3216723333821,4.51743709677812,87.34098606,52.43650989,-0.0805795712736219,0.3778612211925362,34.90447617,59.00323658,65.70075779,406.4807872453945,0.0767056490263115,0.0436612488330423,0.19345194,-0.03107023,-0.860160735018562,-0.0954487545442029,0.22452217,0.04544169,0.11192641,404.57733868288705
-3.8108745486552817,13.540392113160042,21.00218213,-32.74581324,-1.3552876767227686,-0.0439508499094597,53.74799537,-15.98948275,10.32756913,494.1095924076503,-8.708456793634397,10.437764995353456,13.44940089,-36.57000256,-1.2869042195669151,0.0900529275252583,50.01940345,-17.62948323,1.06253361,516.8814320394933,66.82368788710706,3.870484817379059,80.43093662,57.12858753,-0.5654795392550565,0.2197094933774933,23.30234909,64.11493473,69.72253971,458.52488099688213,0.0780217351849668,0.0443685483478408,0.19868352,-0.02998033,-1.1006014515658389,-0.067309755441591,0.22866385,0.0402101,0.11563211,394.8969275280221
-3.395173629815695,12.452706511606385,20.93460858,-34.41447245,-1.0458098122700372,-0.2263367472867538,55.349081029999994,-11.99386012,7.81640828,479.9419980204934,-7.307174894414823,9.847645766241666,18.15237807,-38.18852139,-1.0942998122051408,-0.2943231674347219,56.34089946,-15.92703915,0.54264473,496.1458148217148,69.26048297831112,4.53026853984783,87.20474796,61.74981861,-0.5324424140692172,0.5815625028346733,25.454929350000008,65.31383304,72.75794773,393.43968879577665,0.0679704769154561,0.0494076108182909,0.25405113,-0.04393122,-0.9227230475967044,0.2653841117369283,0.29798235,0.02146359,0.10974658,372.8236010835624
